Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter),Cast ID,Device,File name,Cast time (UTC),Cast time (local),Sample type,Cast data,Location source,Default latitude,Default altitude,Start latitude,Start longitude,Start altitude,Start GPS horizontal error(Meter),Start GPS vertical error(Meter),Start GPS number of satellites,End latitude,End longitude,End altitude,End GPS horizontal error(Meter),End GPS vertical error(Meter),End GPS number of satellites,Cast duration (Seconds),Samples per second,Electronics calibration date,Conductivity calibration date,Temperature calibration date,Pressure calibration date,Dock Cluster,Dock Location,MLD
4.65,4.7426482584231975,12.57570026234066,326.4748232320674,434.422806431726,0.2071041921796576,1457.5180085024692,999.6156474909048,CC2435009_20250513_195019.csv,CC2435009,CC2435009_20250513_195019,2025-05-13 19:50:19,2025-05-13 13:50:19,Cast,Processed,GPS,32,0,40.2832827,-106.8540396,2189.535888671875,5.951000213623047,7.5879998207092285,7,,,,,,,22.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.0
4.949999999999999,5.048614173732017,12.464256866778834,326.0000024568236,435.081367843575,0.2073678951986618,1457.1077781530637,999.6307886253384,CC2435009_20250513_195019.csv,CC2435009,CC2435009_20250513_195019,2025-05-13 19:50:19,2025-05-13 13:50:19,Cast,Processed,GPS,32,0,40.2832827,-106.8540396,2189.535888671875,5.951000213623047,7.5879998207092285,7,,,,,,,22.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.0
5.249999999999999,5.3545752515257234,12.336352917672633,325.1989130317487,435.4990346122162,0.2075045732214198,1456.634597097511,999.6476377094888,CC2435009_20250513_195019.csv,CC2435009,CC2435009_20250513_195019,2025-05-13 19:50:19,2025-05-13 13:50:19,Cast,Processed,GPS,32,0,40.2832827,-106.8540396,2189.535888671875,5.951000213623047,7.5879998207092285,7,,,,,,,22.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.0
5.55,5.660530688300786,12.177150557687408,324.3025054132672,436.15836683079056,0.2077413283877224,1456.0423737755473,999.6680305002257,CC2435009_20250513_195019.csv,CC2435009,CC2435009_20250513_195019,2025-05-13 19:50:19,2025-05-13 13:50:19,Cast,Processed,GPS,32,0,40.2832827,-106.8540396,2189.535888671875,5.951000213623047,7.5879998207092285,7,,,,,,,22.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.0
5.85,5.966474672630517,11.725287279272894,324.2349752367921,441.4328644609196,0.2100646584931668,1454.3415929372115,999.72285998379,CC2435009_20250513_195019.csv,CC2435009,CC2435009_20250513_195019,2025-05-13 19:50:19,2025-05-13 13:50:19,Cast,Processed,GPS,32,0,40.2832827,-106.8540396,2189.535888671875,5.951000213623047,7.5879998207092285,7,,,,,,,22.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.0
6.15,6.272401758340047,11.236867631717438,323.6248274237284,446.5408416544064,0.2122680480252219,1452.4806336850172,999.7788520316684,CC2435009_20250513_195019.csv,CC2435009,CC2435009_20250513_195019,2025-05-13 19:50:19,2025-05-13 13:50:19,Cast,Processed,GPS,32,0,40.2832827,-106.8540396,2189.535888671875,5.951000213623047,7.5879998207092285,7,,,,,,,22.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.0
6.449999999999999,6.57832914628312,11.704854948765188,311.16515101419327,423.8746501634948,0.2014943843055339,1454.2628906071263,999.7212651430364,CC2435009_20250513_195019.csv,CC2435009,CC2435009_20250513_195019,2025-05-13 19:50:19,2025-05-13 13:50:19,Cast,Processed,GPS,32,0,40.2832827,-106.8540396,2189.535888671875,5.951000213623047,7.5879998207092285,7,,,,,,,22.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.0
6.749999999999999,6.884246082518807,10.455132560962408,294.5344875168733,415.3622709073836,0.1966068291885424,1449.4323283693652,999.8475519987531,CC2435009_20250513_195019.csv,CC2435009,CC2435009_20250513_195019,2025-05-13 19:50:19,2025-05-13 13:50:19,Cast,Processed,GPS,32,0,40.2832827,-106.8540396,2189.535888671875,5.951000213623047,7.5879998207092285,7,,,,,,,22.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.0
7.059500782760148,7.199830351624199,10.401666502552851,293.3576083720828,414.3273994614469,0.1960692771216088,1449.2266378390868,999.8536557333672,CC2435009_20250513_195019.csv,CC2435009,CC2435009_20250513_195019,2025-05-13 19:50:19,2025-05-13 13:50:19,Cast,Processed,GPS,32,0,40.2832827,-106.8540396,2189.535888671875,5.951000213623047,7.5879998207092285,7,,,,,,,22.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,1,Dock_2,6.0
0.15,0.1532006971858323,12.71625518798828,327.7750244140625,434.5275303451269,0.2072388261900599,1457.967840024174,999.577264627697,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
0.45,0.4589702271096667,12.810033243411146,326.1425904049739,431.29106539705055,0.2057045227035361,1458.318182354264,999.5658306243892,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
0.7499999999999998,0.7649543814130016,12.90241607907284,325.9033292828712,429.9242145975135,0.2050814786735437,1458.663679898487,999.5551734324296,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
1.05,1.0709396267528888,12.889760145270571,327.6026076900748,432.3102157865815,0.2062389639406517,1458.6232171714755,999.559082791484,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
1.35,1.3769245177401412,12.91012566234817,327.6412617376718,432.12895765085887,0.2061594738612971,1458.7031439447155,999.5578689013008,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
1.65,1.6829095529843776,12.915693444418226,327.56864424491687,431.96973929160737,0.2060835851590287,1458.7284400928345,999.55852067008,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
1.95,1.988894385928084,12.918246852476315,327.50912908274984,431.862172263591,0.2060314531984125,1458.742640047955,999.5595709674712,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
2.25,2.294878108824072,12.87830898223021,327.47182989154976,432.2682805681427,0.2062094973328268,1458.6002536710607,999.566153436666,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
2.55,2.600859587992816,12.824259435854618,327.5771282296599,433.0251710349957,0.2065517507981567,1458.405732313863,999.5746106725652,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
2.85,2.906838644617384,12.775053642663584,327.5841765518044,433.59855905251055,0.2068066162753811,1458.2287692682582,999.5823616654444,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
3.15,3.212815747085373,12.74364711217679,327.4969905303907,433.8438592818633,0.2069099829738903,1458.1173778564023,999.5877588356456,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
3.45,3.5187913146336784,12.715440444768998,327.47941008544007,434.1450162367922,0.2070421296752503,1458.0177976485547,999.5927708061712,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
3.75,3.8247652973742543,12.681303292607966,327.3934946176185,434.4243245453828,0.2071605965793044,1457.8961118821333,999.5984940478654,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
4.05,4.130737580794919,12.646207750828198,327.1679425196172,434.5297469071365,0.2071936298336929,1457.770650145235,999.604254339748,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
4.35,4.4367080087534845,12.603821635722438,327.09365987886787,434.9207682233808,0.207362290789302,1457.618124438916,999.6109979484288,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
4.65,4.74267647455043,12.562504350660122,326.76324318754365,434.95934155119926,0.2073593518016267,1457.4691976720908,999.6174555684012,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
4.949999999999999,5.048642616401107,12.50144257941282,326.8232762109617,435.74760560061486,0.2077120825496689,1457.2469370063457,999.6265633362948,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
5.249999999999999,5.354605651134865,12.420419429730304,326.9467921302035,436.8561297718195,0.2082105229230793,1456.9499335707587,999.6381386763748,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
5.55,5.6605625621269136,12.19596717625384,326.6620543580984,439.1095045468285,0.2091913537898811,1456.1148925413013,999.666959393472,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
5.85,5.966502196614332,11.485293266972992,326.5565301842647,447.51802842142473,0.2128945789722747,1453.4298232179892,999.7514234602486,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
6.15,6.272415785046376,10.670196777027227,321.46085619503367,450.6014617812047,0.2138901414728386,1450.286140373311,999.8375739931696,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
6.449999999999999,6.57831309089374,10.39103564555958,305.29800555791746,431.32109584962416,0.2043190241647192,1449.1854556116773,999.8582362764844,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
6.749999999999999,6.884201164962641,9.920502619529769,294.1769979760025,421.2095701788096,0.1990895299568305,1447.3233625677194,999.8983063129032,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
7.049999999999999,7.190074126541292,9.24757718818644,292.2307128897644,426.644359809733,0.2012413309254257,1444.6326130065393,999.9574210616366,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
7.35,7.495931433503888,8.706715583322937,291.11273193342043,431.83194638734574,0.2033349113020536,1442.4388332391457,1000.0010440441912,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
7.65,7.801776834169088,8.244313446899527,290.6396113912494,437.1268064468863,0.2055156456214146,1440.5412969535448,1000.0356578327855,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
7.95,8.107614645548642,8.037961974601675,290.59869149316745,439.7951237376093,0.206627986173952,1439.6903730199983,1000.0510544558329,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
8.25,8.413449506132467,7.995038726111651,290.60022527521227,440.3695775105074,0.2068672972511193,1439.516610865994,1000.055335747619,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
8.549999999999999,8.719282851265035,7.924245982334447,290.50641079606646,441.173977001536,0.2071929146817669,1439.2264387070202,1000.0613458340954,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
8.85,9.025114520691844,7.861706733703612,290.266845703125,441.6490720572063,0.2073659706456281,1438.970080257596,1000.066675273237,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
9.11239066536044,9.292604470225236,7.806251049041747,290.2152099609375,442.3169375968892,0.2076383436966598,1438.742519907779,1000.0714323330798,CC2435009_20250513_194404.csv,CC2435009,CC2435009_20250513_194404,2025-05-13 19:44:04,2025-05-13 13:44:04,Cast,Processed,GPS,32,0,40.2836284,-106.8534496,2190.924072265625,6.52400016784668,11.01099967956543,6,40.2836256,-106.8534354,2198.949951171875,17.61400032043457,22.506000518798828,6.0,32.4,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,2,Dock_3,5.661
0.15,0.1532026053673555,12.811167883982534,327.7012939453125,433.33929138450713,0.2067056014312647,1458.318771724916,999.5650560149428,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
0.45,0.4589736451209481,12.802936803377593,327.2272921048678,432.806707329192,0.2064407499123768,1458.2928282962855,999.5672904417768,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
0.7499999999999998,0.7649553772688737,12.799009289573783,327.0531734294029,432.62135645393096,0.2063474948819713,1458.283017961266,999.5691214527192,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
1.05,1.0709366610641564,12.79778597318527,326.8705252068939,432.3937458119694,0.2062349423155468,1458.2831914683172,999.5706001244174,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
1.35,1.3769174790759509,12.794520979978715,327.09213157004905,432.7242720490133,0.2063937930825994,1458.2761414664117,999.5725450312548,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
1.65,1.6828978575758509,12.795282303605912,327.0756633468155,432.69376944911767,0.2063784132553763,1458.2837801598516,999.573852064212,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
1.95,1.988877892921812,12.796921074098965,327.29992632733365,432.97167735657433,0.2065139895327824,1458.2948522463792,999.5751674189064,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
2.25,2.2948574750548687,12.79256464110012,327.4039666266654,433.1592334839953,0.2066025282372497,1458.2836752354876,999.5771935392808,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
2.55,2.600836514299716,12.788910348974197,327.4397364607806,433.2484496601384,0.2066434121819479,1458.275037159871,999.5790948065716,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
2.85,2.9068150089977345,12.783870644380952,327.3916222868068,433.2425671369047,0.2066371979724444,1458.2612102909843,999.581131777996,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
3.15,3.2127929159814164,12.777648698202396,327.33304040598006,433.23638670709,0.206630255085917,1458.243002014999,999.5833151015388,CC2435009_20250513_195436.csv,CC2435009,CC2435009_20250513_195436,2025-05-13 19:54:36,2025-05-13 13:54:36,Cast,Processed,GPS,32,0,40.2834473,-106.8537571,2191.638916015625,4.254000186920166,5.696000099182129,9,40.283448,-106.853765,2196.928955078125,70.81999969482422,47.56999969482422,5.0,20.2,5,0001-01-01,2024-10-09,2024-10-07,2024-09-17,0,Dock_1,4.8
